0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.231388888888888,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.45,3.0
0.0,0.5524852432917824,0.4247094797038089,0.0,0.42633286929317293,0.0,0.0,0.3591548222117458,0.4512538221852969,0.0,2.0,2.7,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.5533333333333332,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.30347252774282857,0.6287053767900723,0.5267566083497154,0.0,0.3855158667145124,0.04730170913170515,0.01858819122227549,0.216210137419118,0.19289678615623385,0.0,3.0,2.55,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.231388888888888,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.621770458756261,0.0,0.0,0.0,0.0,0.0,0.4352870900459744,0.0,0.6510964950430439,3.0,3.2,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.123668534481228,3.0
0.0,0.0,0.5404488716543051,0.0,0.0,0.0,0.0,0.0,0.0,0.8413768579700707,0.0,1.8383333333333334,2.0
0.0,0.0,0.0,0.0,0.5879885557776829,0.0,0.0,0.6477498591780004,0.0,0.48444770430806605,8.0,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.291348738592622,0.0,0.8561046096867091,0.0,0.42684986797896,5.0,4.64,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366531653266228,0.0,0.3502582588371305,3.0,2.2464285714285714,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.123668534481228,3.0
0.0,0.0,0.0,0.9862577526185476,0.0,0.0,0.0,0.0,0.0,0.1652139382734156,2.0,3.3739371739371746,3.0
0.0,0.0,0.12918655381064306,0.0,0.0,0.0,0.9710107889690732,0.0,0.0,0.20111907423262446,5.0,4.564583333333333,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366531653266228,0.0,0.3502582588371305,2.0,2.2464285714285714,2.0
0.0,0.0,0.0,0.6664170553797869,0.0,0.0,0.0,0.5970665944968094,0.0,0.44654203613424426,2.0,2.8,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.34640873015873,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.123668534481228,3.0
0.0,0.0,0.6087181466306227,0.2828563595359074,0.5060889378235922,0.07761960595720667,0.0,0.0,0.535671969034948,0.018953184601300792,3.0,2.55,3.0
0.5881879740028136,0.06199648618336336,0.5838139071563602,0.14533069909055754,0.4727761613805224,0.17724758665340942,0.0,0.0,0.08340198673662289,0.16230143411652526,5.0,3.65,4.0
0.0,0.09530368425867093,0.6089934482443814,0.0,0.5753611635097859,0.10217725072393484,0.0,0.0,0.5128365879952685,0.12474839772388255,2.0,3.2,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8008091070491711,0.0,0.5989196724662742,2.0,3.965,4.0
0.0,0.0,0.0,0.9116808204027792,0.13480883172325114,0.0,0.0,0.0,0.14268897605832745,0.3609771692372716,3.0,2.5721153846153846,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.231388888888888,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.231388888888888,3.0
0.0,0.0,0.8271881250077179,0.0,0.3647027143916042,0.05859856365651591,0.0,0.028697853478329607,0.3860211250036017,0.17170343198577973,3.0,2.75,3.0
0.0,0.0,0.8217377342011096,0.0,0.5530210180189173,0.10765316891549824,0.0,0.0,0.06754008774255696,0.05257358262023008,3.0,3.2,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.123668534481228,3.0
0.15310188531629162,0.968239338835542,0.0,0.0,0.10255072193356772,0.0,0.0,0.0,0.0,0.16898445157710104,2.0,3.737797619047619,4.0
0.6329797270302268,0.07849135197599831,0.026398006965588743,0.2759963610235047,0.4239825515026171,0.05610157755457755,0.5621802087125654,0.0824249649872802,0.0,0.10274178244369628,5.0,4.61875,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,0.719091919831897,0.06162498051454107,0.5624369901481363,0.08142201937118752,0.0,0.0,0.39491113630112384,0.013764225696981843,2.0,3.35,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8008091070491712,0.0,0.5989196724662742,5.0,3.965,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5533333333333332,3.0
0.0,0.0,0.6464666251940883,0.0,0.5191501191138553,0.10304129462419992,0.0,0.0,0.549496631414975,0.0,2.0,2.8,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.4141737193226723,0.0,0.0,0.0,0.9101978522400634,5.0,4.378888888888889,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.7115963897213904,4.0
0.0,0.0,0.7451082025045346,0.027922053695867283,0.4428128196805868,0.0766218871283343,0.0,0.0,0.4686970951238201,0.1496764899367304,5.0,3.55,4.0
0.0,0.0,0.0,0.0,0.5977052955421611,0.0,0.0,0.0,0.6326436889582602,0.4924533911977274,1.0,2.7,3.0
0.03020411306840296,0.015917945973824267,0.6959526744683701,0.0,0.5765926881479725,0.0568866415266457,0.30849610095263164,0.022287570227491862,0.278381069787348,0.07500924832707355,3.0,2.85,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,0.6334489428361543,0.0,0.4787728627622275,0.0,0.15870737307447905,0.0,0.5067591542689234,0.2958481231961145,1.0,2.0,2.0
0.0,0.0,0.6624362177842816,0.0,0.5006820012453592,0.0,0.0,0.13789243541087906,0.5299489742274253,0.10312881250336432,1.0,2.55,3.0
0.0,0.0,0.6659848947976424,0.0,0.4893818216467606,0.0786313638382111,0.3398981430725159,0.05134486165809602,0.39465771543564,0.19200236021544664,5.0,3.15,3.0
0.0,0.0,0.0,0.0,0.6423300143228562,0.0,0.0,0.35380720613952543,0.6798769106123128,0.0,1.0,2.85,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.5533333333333332,3.0
0.0,0.0,0.0,0.8307454153793893,0.0,0.0,0.0,0.0,0.0,0.5566525440758591,3.0,2.8,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.2385976349048037,0.059173620077280525,0.6069840901891054,0.0,0.6016658615647666,0.04229425729557817,0.012465306592178321,0.0828521604016013,0.43782458964460064,0.09294684900693206,1.0,1.95,2.0
0.0,0.0,0.0,0.0,0.27645687988381384,0.0,0.0,0.6091101714613559,0.29261694957703377,0.6833240178769188,5.0,2.375,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.123668534481228,3.0
0.0,0.0,0.0,0.8307454153793893,0.0,0.0,0.0,0.0,0.0,0.5566525440758591,3.0,2.8,3.0
0.0,0.0,0.5022772699528265,0.0,0.3796307960654562,0.0,0.3775289562201679,0.0,0.4018218159622612,0.5473656165667923,1.0,2.6,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,0.9649929577866562,0.0,0.06512144548534239,0.2197309846621348,0.0,0.0,0.06892806841333259,0.10730798909809118,1.0,1.95,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.45,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8008091070491711,0.0,0.5989196724662742,5.0,3.965,4.0
0.4543167283168996,0.0,0.0,0.0,0.30431048173667985,0.0,0.0,0.6704792797560954,0.0,0.5014468830238807,8.0,4.64,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.3783989372973973,0.0,0.7412630331739429,0.0,0.5543855697093553,2.0,3.9,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.231388888888888,3.0
0.0,0.4292327921199782,0.0,0.0,0.0,0.0,0.0,0.6009918625209453,0.0,0.6742165759995022,3.0,3.3,3.0
0.0,0.0,0.996466861549732,0.029681644609930412,0.0,0.05430029485789657,0.0,0.05318566901387637,0.0,0.019888599658329443,4.0,3.65,4.0
0.0,0.8215300152889322,0.27629483401775273,0.0,0.0,0.0,0.3461212446316202,0.2875670632984565,0.0,0.2150694464470229,3.0,3.612797619047619,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.231388888888888,3.0
0.30615223757756405,0.0,0.8372081006565021,0.0,0.322248026556442,0.197694618257135,0.1942205384982202,0.0,0.1240308297268892,0.09654629261006396,1.0,2.1,2.0
0.0,0.0,0.0,0.0,0.0,0.10546482149369096,0.8081696401697351,0.0,0.0,0.5794298957900126,5.0,4.8,5.0
0.5044790929800405,0.0,0.6616756622911988,0.0,0.4899698515403242,0.07601116114232674,0.0896105039929981,0.0,0.16094813407083214,0.16704390546836875,2.0,2.8,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.123668534481228,3.0
0.5252200159477818,0.0,0.7240475153727849,0.0,0.4104367514122253,0.13189374882895888,0.07774559109785438,0.0,0.06206121560338156,0.06441173047673171,2.0,3.45,3.0
0.0,0.0,0.0,0.9107060060830962,0.24688526030430835,0.0,0.0,0.0,0.2613167442103088,0.20341041744210933,1.0,2.105448717948718,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7115963897213904,4.0
0.0,0.0,0.0,0.0,0.5476736194412257,0.0,0.0,0.6033374397897158,0.5796874505422198,0.0,3.0,3.15,3.0
0.3956808863641649,0.0,0.7074169951553921,0.0,0.5185467695086166,0.0388814711782169,0.015279283445165347,0.0,0.2683305843692866,0.018988184537220787,3.0,3.0,3.0
0.4415111687294016,0.0,0.7762893620713113,0.0,0.378538317289733,0.1729614177366194,0.1097957367480489,0.0,0.08764557313708353,0.09746257867271832,2.0,2.4,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8008091070491711,0.0,0.5989196724662742,5.0,3.965,4.0
0.0,0.0,0.6672689076386726,0.1391310392549303,0.5011017265801719,0.05454205227347366,0.0,0.0,0.5303932342768937,0.0,4.0,2.5,2.0
0.13025749360359146,0.0,0.6992151129569809,0.2298877890826788,0.4736379112986014,0.11214989281955563,0.11568804151755373,0.0,0.4089748773899322,0.15403951713222114,2.0,2.55,3.0
0.2742175115583123,0.0,0.8054255513913242,0.0,0.3411133221584241,0.20658528518972136,0.13916912234751624,0.11562553999796504,0.16663976925337742,0.2378077713159415,3.0,2.4,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.123668534481228,3.0
0.686595846359368,0.0,0.4867785487162175,0.0,0.4952722993549907,0.07957781561751531,0.18763055469696088,0.0,0.03744450374740135,0.058294022919875815,4.0,3.75,4.0
0.2276793825850557,0.0,0.161418744396757,0.0,0.3050084589781585,0.17152518785493895,0.0,0.0,0.161418744396757,0.8795447837054878,3.0,3.3,3.0
0.0,0.0,0.0,0.9759524514853956,0.0,0.0,0.0,0.0,0.0,0.21798351414647493,3.0,3.4739371739371747,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.7115963897213904,4.0
0.0,0.0,0.8292494001363979,0.0,0.553025827524242,0.051833458036170614,0.0,0.0,0.04877937647861165,0.03797013988546692,1.0,3.3,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.231388888888888,3.0
0.3464913082613975,0.0,0.7369599032936184,0.0,0.5247180884723152,0.0340478711000186,0.0,0.0,0.2456533010978728,0.0,5.0,2.8,3.0
0.0,0.3857661435639464,0.12973986418278716,0.0,0.3677245433017616,0.0,0.0,0.6751648446200682,0.3892195925483615,0.30297071102796425,3.0,2.45,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.7115963897213904,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.4906333043984365,0.030419987988687832,0.6752308921144353,0.0,0.5026198484969031,0.10871320676694088,0.0,0.0,0.1841538796675733,0.06370951620411541,3.0,2.75,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.7115963897213904,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7115963897213904,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.231388888888888,3.0
0.0,0.0,0.0,0.9301521753782798,0.2521569643847632,0.0,0.0,0.0,0.2668966016106521,0.0,2.0,2.155448717948718,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6939801722425585,0.5765778414773389,0.0,0.4312186374120689,5.0,4.8,5.0
0.0,0.0,0.6853270406322093,0.0,0.0,0.7282354340309857,0.0,0.0,0.0,0.0,3.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.123668534481228,3.0
0.0,0.0,0.0,0.9883410806505358,0.0,0.0,0.152256061615065,0.0,0.0,0.0,2.0,3.5721077533577543,4.0
0.0,0.0,0.9319058176818376,0.0,0.0,0.0,0.0,0.0,0.0,0.3627003542467884,4.0,3.95,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4727242679909025,0.0,0.0,0.8812103985158513,3.0,4.025,4.0
0.0,0.0,0.4245180217880518,0.0,0.6016103711402275,0.676645705309416,0.0,0.0,0.0,0.0,2.0,2.2,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.123668534481228,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.7115963897213904,4.0
0.0,0.0,0.46500037467345096,0.0,0.4393202543900629,0.0,0.14562931388883954,0.24198569012863716,0.46500037467345096,0.5429383444729096,2.0,2.45,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.7115963897213904,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.9409090909090905,6.0
0.0,0.0,0.0,0.0,0.26137451697492026,0.0,0.0,0.8638193969913066,0.0,0.4306964258705923,1.0,3.1799999999999997,3.0
0.0,0.0,0.0,0.0,0.2367840987953059,0.0,0.0,0.5217001764511912,0.2506251272420805,0.7803520116225637,0.0,2.375,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.123668534481228,3.0
0.0,0.0,0.0,0.0,0.3100621619775742,0.05812239957550418,0.8222546438133125,0.3415759027686556,0.3281866020309158,0.0,1.0,3.5,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.123668534481228,3.0
